-0.43052113046398144,-8.83283525084542,-0.0387552135781441,13.293631746856862,-906.4748178009911
-0.5188494829724356,-0.11709903920850806,0.09418110389042453,0.22414866859413785,893.7749931643375
-0.5200204733645207,1.4348780599484128,0.0964225905763659,-2.0796758242198696,159.24917221674696
-0.5056716927650367,0.4246016882332946,0.0756258323341672,-0.5571482868253299,-103.5739436789354
-0.5014256758827036,-0.046113617221938075,0.07005434946591389,0.15801292731698202,-48.214270798866096
-0.501886812054923,0.14774458555312822,0.07163447873908371,-0.12177156464782513,19.92882374141456
-0.5004093661993918,0.2547073551797126,0.07041676309260546,-0.2712829709453503,11.020211785767458
-0.49786229264759463,0.23304771931599821,0.06770393338315195,-0.2285313218804249,-2.1695903431223655
-0.49553181545443464,0.21619353880707942,0.0654186201643477,-0.19336309486667788,-1.6786982414324711
-0.49336988006636384,0.2226953785278339,0.06348498921568092,-0.193485313471565,0.714470372843607
-0.4911429262810855,0.22978822970014767,0.061550136080965274,-0.194777131505481,0.7736487973968451
-0.488845043984084,0.2327187484082182,0.059602364765910465,-0.19012242743904695,0.34546982605888843
-0.48651785650000184,0.23513491548271223,0.057701140491519996,-0.184983881425988,0.2913178286147513
-0.48416650734517475,0.23806869727084018,0.055851301677260115,-0.18089986858732152,0.3430034077181858
-0.4817858203724663,0.24097384859633203,0.0540423029913869,-0.1770449270616295,0.3387199602689748
-0.479376081886503,0.2436540961332264,0.0522718537207706,-0.17311907674410906,0.3143431669905681
-0.4769395409251707,0.24619062184381788,0.05054066295332951,-0.16923820472600165,0.29831739030350946
-0.47447763470673254,0.2486219931637808,0.0488482809060695,-0.16545428981854032,0.28627391380001654
-0.47199141477509476,0.2509405504370365,0.047193738007884095,-0.161750135301486,0.27347314552861235
-0.46948200927072437,0.2531431024883121,0.045576236654869234,-0.15811538031249542,0.2603725517566886
-0.46695057824584124,0.25523372787775667,0.04399508285174428,-0.15455067438745296,0.24771686255618874
-0.46439824096706367,0.25721607506176875,0.04244957610786975,-0.15105612683007888,0.235461494742367
-0.461826080216446,0.2590926241318337,0.04093901483956896,-0.14763020092185594,0.22348617997744213
-0.45923515397512765,0.2608658144926948,0.0394627128303504,-0.14427140358873586,0.21178625477242008
-0.4566264958302007,0.26253819774491316,0.038019998794463036,-0.1409785121682033,0.20037273775795938
-0.45400111385275155,0.2641122792209459,0.036610213672781,-0.13775033463032296,0.18924041230815192
-0.4513599910605421,0.26559049132807866,0.03523271032647777,-0.1345856677115167,0.178381337029208
-0.4487040861472613,0.26697521629425014,0.0338868536493626,-0.13148332914951463,0.16778990997755727
-0.4460343339843188,0.2682687916490851,0.03257202035786745,-0.1284421640358205,0.15746109890437765
-0.44335164606782795,0.26947350816289,0.031287598717509246,-0.1254610399006755,0.14738966801994025
-0.4406569109861991,0.27059160996010995,0.030032988318502492,-0.12253884510392861,0.13757040075688565
-0.43795099488659794,0.27162529572744715,0.028807599867463205,-0.11967448890610406,0.12799821186837335
-0.4352347419293235,0.2725767196397126,0.027610854978402165,-0.11686690115274231,0.11866811838683589
-0.4325089747329264,0.2734479921143943,0.026442185966874743,-0.11411503173803066,0.10957522195724323
-0.4297744948117824,0.27424118058552027,0.025301035649494437,-0.11141785013260505,0.10071471070608595
-0.4270320830059272,0.2749583102868768,0.024186857148168386,-0.10877434495949344,0.0920818600929465
-0.42428249990305844,0.2756013650190555,0.023099113698573454,-0.10618352357890924,0.08367203114670474
-0.42152648625286787,0.27617228790113735,0.02203727846278436,-0.10364441168217783,0.07548066878558757
-0.41876476337385654,0.2766729821105968,0.02100083434596258,-0.10115605289927522,0.06750330050567754
