0.01585017119117678,-0.049068128989218654,0.025660324769490983,0.009648287794361866
0.015359489901284593,-1.166616699886443,0.025756807647434602,1.6891909389298567
0.0036933229024201635,-1.8710677057491785,0.042648717036733175,2.7493027926573
-0.01501735415507162,-2.2636485144614236,0.07014174496330618,3.3439059951329293
-0.037653839299685854,-2.424420617164761,0.10358080491463548,3.594773543596194
-0.061898045471333464,-2.415995144562218,0.13952854035059742,3.5974022373280024
-0.08605799691695565,-2.2864218644447964,0.17550256272387743,3.425375379085258
-0.10892221556140361,-2.07169109644567,0.20975631651473,3.133893615041623
-0.1296391265258603,-1.7982196695745105,0.24109525266514625,2.7632860943549193
-0.1476213232216054,-1.4852559989452203,0.2687281136086954,2.342516990896431
-0.1624738832110576,-1.147001157175119,0.29215328351765973,1.8923742937853605
-0.1739438947828088,-0.7943123873213813,0.31107702645551333,1.4280966280508562
-0.1818870186560226,-0.4359626126452072,0.3253579927360219,0.9613651214322958
-0.18624664478247469,-0.07949685742004625,0.33497164395034484,0.5017069861676631
-0.18704161335667516,0.26825017175471677,0.33998871381202145,0.05740343559296196
-0.184359111639128,0.6009116239367432,0.34056274816795107,-0.36400460816596447
-0.17834999539976057,0.9125634782819436,0.33692270208629144,-0.7555330835413558
-0.16922436061694113,1.1978611157518553,0.3293673712508779,-1.1108229621846402
-0.15724574945942257,1.4522774069797229,0.3182591416290315,-1.4243876620232827
-0.14272297538962533,1.672375447515615,0.30401526500879866,-1.6919569648519923
-0.1259992209144692,1.8560461598748375,0.28709569536027874,-1.910823930728377
-0.10743875931572082,2.0026482810972954,0.26798745605299495,-2.080100852212119
-0.08741227650474787,2.1130087963661364,0.24718644753087377,-2.2008084556886205
-0.0662821885410865,2.1892731048903387,0.22517836297398755,-2.275760296258285
-0.044389457492183114,2.234628145822252,0.2024207600114047,-2.3092531346745266
-0.022043176033960596,2.252948159822427,0.17932822866465942,-2.306619025832597
0.00048630556426367336,2.2484239907571864,0.15626203840633346,-2.2737214119593343
0.022970545471835538,2.2252311394725353,0.13352482428674012,-2.21647885867638
0.04522285686656089,2.1872737359524463,0.11136003569997632,-2.1404796767164136
0.06709559422608535,2.1380191359628276,0.08995523893281218,-2.050719298200608
0.08847578558571363,2.0804183539995704,0.0694480459508061,-1.951461872887312
0.10927996912570934,2.016895195042611,0.049933427221932974,-1.8462061642847984
0.12944892107613545,1.9493822975775958,0.03147136557908499,-1.737725877777135
0.1489427440519114,1.8793834811786285,0.014094106801313639,-1.62815411937214
0.1677365788636977,1.8080461398558305,-0.002187434392407761,-1.5190869701472838
0.185817040262256,1.736232653605302,-0.0173783040938806,-1.4116885510842458
0.20317936679830903,1.6645844778641068,-0.031495189604723056,-1.306786997788216
0.2198252115769501,1.5935761023710262,-0.044563059582605216,-1.2049562850806887
0.23576097260066037,1.5235583865771032,-0.056612622433412106,-1.1065825803137328
0.2509965564664314,1.4547920916608434,-0.06767844823654943,-1.011916001071953
0.2655444773830398,1.3874730311930845,-0.07779760824726896,-0.9211097206990019
0.2794192076949707,1.3217504190381582,-0.08700870545425898,-0.8342487056699845
0.2926367118853523,1.257739904624027,-0.09535119251095883,-0.7513702968718076
0.30521411093159256,1.1955325857247605,-0.10286489547967691,-0.6724785773836134
0.3171694367888402,1.1352010570675959,-0.10958968125351304,-0.5975541338884787
0.32852144735951616,1.0768033315881096,-0.11556522259239782,-0.526560489047961
0.33928948067539727,1.0203852786177314,-0.12083082748287743,-0.45944819123156094
0.3494933334615746,0.965982064860068,-0.12542530939519303,-0.39615730669962534
0.35915315411017523,0.9136189580338276,-0.1293868824621893,-0.336618866765781
0.3682893436905135,0.8633117550074355,-0.1327530711298471,-0.2807556725045321
0.37692246124058787,0.8150670209105941,-0.13556062785489242,-0.22848274457660123
0.3850731314496938,0.7688822682361692,-0.13784545530065845,-0.1797076183728471
0.3927619541320555,0.7247461612815014,-0.1396425314843869,-0.13433061865035667
0.40000941574487053,0.6826387982211957,-0.14098583767089048,-0.09224519813915168
0.4068358037270825,0.6425320982272358,-0.141908289652282,-0.05333838740048287
0.41326112470935483,0.6043903025581275,-0.14244167352628684,-0.01749137566168748
0.4193050277349361,0.5681705851013862,-0.14261658728290372,0.015419777664799773
0.42498673358594996,0.5338237584851215,-0.14246238950625573,0.045523315104215534
0.43032497117080115,0.5012950558149473,-0.14200715635521358,0.07295086043527982
0.43533792172895064,0.47052496473000754,-0.14127764775086077,0.0978364340916861
0.4400431713762507,0.4414500892879223,-0.1402992834099439,0.12031543576184053
0.4444576722691299,0.41400401572440154,-0.1390961290523255,0.14052362505611585
0.4485977124263739,0.3881181599736984,-0.13769089280176433,0.15859612899071288
0.4524788940261109,0.3637225776027569,-0.1361049315118572,0.17466650156904312
0.45611611980213845,0.340746720164646,-0.13435826649616678,0.18886585639982564
0.45952358700378493,0.3191201256175067,-0.13246960793216853,0.20132208849261873
0.46271478825996,0.29877303413207035,-0.13045638704724233,0.21215919647031412
0.4657025186012807,0.2796369241216798,-0.1283347950825392,0.22149671172130003
0.4684988878424975,0.2616449665218834,-0.1261198279653262,0.22944923670001355
0.47111533750771634,0.24473239811888084,-0.12382533559832606,0.2361260908251106
0.47356266148890513,0.2288368170186464,-0.12146407469007496,0.24163105930923331
0.4758510296590916,0.21389840514121364,-0.11904776409698263,0.24606223781884867
